52 1 231.77 31.51 -1.262 25.98 -0.882 47.57 -0.247 31.8 -0.568 46.7 -0.296 36.78 -0.293 77.25 0.617 62.89 0.614 106.69 1.072 73.62 0.853 126.1 0.972 103.38 0.946 185.96 1.469 145.31 1.46 3 -0.39 2 3 -0.11 3 -0.22 3 -0.17 1 3 3 -0.27 2 7 5 1 2 0 0 2 2 -1.46 -1.08 -0.18 -0.55 -0.8 0.28 -0.59 -0.59 0.35 0.22 0.17 0.8 0.61 0.37 -0.8 0.8 0.79 -0.39 1.47 1.46 0.82
53 2 198.74 54.1 0.005 42.62 -0.049 95.84 0.895 49.75 0.23 102.9 0.989 61.27 0.574 141.73 1.472 89.01 1.145 181.14 2.073 122.57 1.728 168.64 1.572 144.31 1.784 198.42 1.752 163.48 1.906 8 1.53 2 8 1.53 8 1.5 8 1.47 2 4 8 1.49 2 15 1 1 2 0 0 5 10 -0.32 -0.38 0.22 0.49 -0.16 0.31 0.57 0.13 0.74 0.95 0.6 0.94 1.39 1.07 0.02 1.23 1.44 0.55 1.75 1.91 1.9
54 2 198.74 33.51 -1.16 29.43 -0.693 55.67 0.033 51.97 0.299 55.97 0.056 48.08 0.165 108.46 1.05 86.5 1.102 165.66 1.789 113.35 1.566 182.24 1.791 143.61 1.763 201.54 1.865 165.41 1.982 7 1.3 2 7 1.11 8 1.14 8 1.11 1 4 8 0.99 3 15 29 2 2 0 0 6 4 -1.33 -0.9 -0.02 -0.27 -0.09 0.7 -0.26 -0.2 0.76 0.63 0.56 0.97 1.19 0.93 -0.01 1.41 1.43 0.83 1.87 1.98 1.85
55 2 202.14 46.28 -0.317 31.02 -0.609 53.17 -0.028 42.93 -0.058 53 -0.029 41.48 -0.101 80.41 0.674 85.17 1.079 160.73 1.796 102.3 1.388 171.84 1.592 151.23 1.848 195.89 1.678 161.06 1.825 3 -0.38 2 3 -0.29 3 -0.4 3 -0.43 1 4 3 -0.52 1 0 30 1 2 3 4 2 3 -0.61 -0.83 0.55 -0.35 -0.37 0.97 -0.35 -0.42 1.03 0.28 0.54 1.51 1.14 0.78 0.11 1.27 1.58 1.03 1.68 1.82 1.32
56 1 176.04 30.71 -1.319 29.53 -0.69 49.5 -0.18 49.4 0.217 52.75 -0.025 52.73 0.322 67.1 0.401 73.03 0.845 103.58 1.011 104.72 1.425 150.36 1.272 130.28 1.399 175.15 1.31 141.93 1.397 3 -0.68 1 3 -0.83 3 -0.9 -999 -999 -999 -999 -999 -999 2 1 0 3 10 2 1 1 1 -1.52 -0.9 -0.88 -0.48 -0.17 -0.44 -0.36 -0.07 -0.49 0.02 0.36 0.57 0.58 0.81 -1.5 1.03 1.2 -0.34 1.31 1.4 0.28
57 1 691.37 37.81 -0.821 26.52 -0.871 44.3 -0.415 29.69 -0.68 46.11 -0.326 39.52 -0.18 58.87 0.178 45.79 0.072 74.57 0.541 69.79 0.786 88.95 0.561 86.35 0.736 -999 -999 94.57 0.672 3 -0.97 1 3 -0.76 3 0 3 -0.03 -999 -999 -999 -999 1 0 0 2 4 4 5 3 4 -1.06 -1.05 -0.06 -0.7 -0.89 -0.44 -0.62 -0.49 0 -0.18 -0.28 0.16 0.18 0.3 -1.37 0.4 0.56 -0.82 -999 0.67 0.23
58 2 592.86 26.95 -1.637 18.42 -1.526 45.13 -0.367 27.63 -0.8 39.89 -0.682 28.33 -0.734 65.26 0.324 42.93 -0.035 106.55 1.093 75.78 0.922 119.6 0.895 107.66 0.991 160.53 1.136 123.75 1.09 2 -1.16 1 -999 -999 -999 -999 -999 -999 2 4 2 -1.82 3 11 18 6 -999 6 11 4 6 -1.79 -1.58 -0.64 -0.66 -0.99 -0.73 -0.94 -0.96 -0.73 -0.02 -0.37 -0.24 0.61 0.4 -1.81 0.74 0.85 -1.12 1.14 1.09 0.23
59 1 420.67 26.69 -1.666 18.27 -1.527 42.37 -0.526 31.32 -0.593 42.89 -0.495 30.91 -0.617 72.5 0.462 68.11 0.755 92.95 0.878 85.66 1.072 125.47 0.989 121.78 1.245 166.47 1.203 155.68 1.68 6 -0.23 1 6 -0.45 -999 -999 6 -0.48 2 5 6 -0.43 2 2 1 3 6 2 0 4 4 -1.82 -1.59 -0.69 -0.8 -0.82 -0.77 -0.77 -0.84 0.07 0.14 0.27 -0.05 0.46 0.55 -1.41 0.8 1.06 -0.55 1.2 1.68 0.2
60 1 484.91 28.56 -1.507 12.57 -2.266 32.25 -1.209 25.14 -0.964 39.6 -0.661 32.92 -0.513 71.02 0.488 64.31 0.655 104.28 1.008 78.1 0.983 126.23 1.012 112.05 1.12 164.46 1.179 128.73 1.17 5 -0.32 2 5 -0.48 5 -0.48 5 -0.38 1 4 5 -0.39 1 0 3 1 0 0 1 5 8 -1.67 -2.2 -0.67 -1.41 -1.13 -0.69 -0.96 -0.75 -0.19 0.11 0.2 -0.21 0.59 0.44 -1.08 0.8 0.91 -0.69 1.18 1.17 0.53
61 1 4611.6 30.53 -1.33 26.74 -0.857 48.7 -0.188 35.42 -0.403 44.09 -0.424 41.35 -0.122 86.11 0.711 64.03 0.646 110.69 1.145 93.13 1.238 147.26 1.227 132.31 1.472 176.89 1.333 145.01 1.454 3 -0.68 1 3 -0.55 3 -0.52 3 -0.53 3 6 3 -0.59 3 3 2 3 9 1 3 1 3 -1.53 -1.04 -0.77 -0.51 -0.65 -0.42 -0.71 -0.43 -0.19 0.36 0.19 0.16 0.65 0.65 -0.79 1 1.23 -0.2 1.33 1.45 1.32
62 2 1537.83 43.19 -0.477 32.63 -0.534 58.06 0.144 49.11 0.199 65.79 0.354 58.85 0.518 88.35 0.795 64.88 0.675 164.69 1.778 126.17 1.784 166.47 1.539 152.78 1.932 189.66 1.537 167.11 2.064 6 0.18 1 6 0.39 5 -0.79 5 -0.53 0 2 5 0.32 1 2 3 3 8 0 0 1 2 -0.76 -0.76 0.22 -0.2 -0.17 0.69 -0.01 0.08 0.8 0.4 0.21 0.61 1.18 1.13 -0.1 1.2 1.61 0.34 1.54 2.06 1.09
63 1 5579.29 37.37 -0.808 35.42 -0.376 42.31 -0.521 43.91 0.001 46.37 -0.31 56.21 0.44 75.65 0.542 81.75 1.026 130.61 1.383 126.69 1.778 163.47 1.427 159.45 2.169 181.79 1.403 169.63 2.229 7 0.14 2 4 -0.37 4 -0.29 8 0.59 -999 -999 -999 -999 1 0 1 1 2 0 2 1 2 -1.09 -0.65 -0.59 -0.8 -0.34 -0.12 -0.6 0.02 0.17 0.2 0.49 0.84 0.84 1.14 -0.45 1.17 1.78 0.52 1.4 2.23 1.36
64 1 1693.28 41.47 -0.555 34.76 -0.429 58.65 0.172 45.99 0.08 86.36 0.762 46.31 0.093 109.16 1.085 64.97 0.678 155.69 1.638 122.59 1.764 181.48 1.751 158.86 2.146 203.08 1.934 167.03 2.06 6 -0.09 2 6 -0.17 6 -0.06 6 0.1 4 7 6 -0.17 2 6 4 3 0 2 0 2 2 -0.85 -0.67 0.13 -0.19 -0.27 0.22 0.37 -0.26 0.31 0.64 0.21 0.91 1.08 1.07 -0.01 1.4 1.76 0.48 1.93 2.06 1.33
65 2 327.12 -999 -999 -999 -999 -999 -999 -999 -999 51.81 -0.072 31.23 -0.597 102.79 0.986 62.17 0.596 147.75 1.58 104.7 1.429 182.08 1.777 155.18 2.016 205.4 2.066 163.65 1.912 3 -0.46 2 3 -0.56 -999 -999 -999 -999 1 4 3 -0.53 1 0 4 2 3 1 1 3 5 -999 -999 -999 -999 -999 -999 -0.39 -0.82 -0.75 0.57 0.15 0.12 1 0.81 -0.38 1.41 1.67 0.36 2.07 1.91 1.44
66 1 5579.29 34.6 -1.044 27.98 -0.78 38.41 -0.779 37.49 -0.263 47.08 -0.27 44.56 0.026 79.24 0.634 56.56 0.452 127.03 1.345 109.04 1.502 165.65 1.471 145.79 1.756 184.28 1.442 157.93 1.736 3 -1.03 1 3 -0.71 3 -0.48 3 -0.5 1 4 3 -0.74 2 0 0 3 6 0 5 0 1 -1.26 -0.98 -0.41 -1.03 -0.57 -0.14 -0.57 -0.32 0.35 0.26 0.03 0.7 0.81 0.87 -0.32 1.19 1.47 0.32 1.44 1.74 1
67 2 454.63 41.21 -0.598 30.21 -0.652 50.35 -0.141 36.47 -0.359 59.38 0.181 49 0.203 101.95 0.977 61.05 0.568 130.08 1.313 79.97 1.002 147.71 1.27 127.43 1.34 160.75 1.138 145.34 1.461 -999 -999 -999 3 -0.8 3 -0.71 -999 -999 2 6 2 -1.11 2 4 0 6 4 0 0 -999 0 -0.86 -0.87 -0.56 -0.44 -0.61 0.06 -0.17 -0.18 0.05 0.56 0.13 0.5 0.84 0.47 -0.89 1 1.15 -0.1 1.14 1.46 0.68
68 2 1357.73 -999 -999 20.35 -1.339 -999 -999 39.18 -0.193 41.78 -0.525 45.76 0.072 50.13 -0.15 53.31 0.338 125.09 1.283 87.56 1.117 153.15 1.299 93.42 0.852 93.34 0.461 102.58 0.781 1 -1.12 2 1 -1.21 1 -1.23 1 -1.24 3 6 1 -1.39 1 0 0 4 6 2 2 2 2 -999 -1.43 -999 -999 -0.5 -999 -0.83 -0.28 -0.42 -0.45 -0.06 -0.06 0.79 0.58 -0.81 1.06 0.66 -0.97 0.46 0.78 -0.83
69 2 454.63 33.67 -1.111 20.52 -1.324 45.83 -0.322 39.1 -0.196 67.25 0.382 48.34 0.17 88.53 0.799 64.82 0.672 127.23 1.281 89.64 1.175 152.39 1.295 119.78 1.303 160.08 1.131 132.89 1.238 5 -0.55 2 5 -0.95 5 -1.02 5 -0.69 2 5 5 -0.77 1 5 5 4 6 2 8 2 4 -1.32 -1.42 -0.94 -0.63 -0.51 -0.66 0.03 -0.2 -0.47 0.4 0.21 -0.24 0.81 0.61 -1.19 1.05 1.03 -0.36 1.13 1.24 0.73
70 2 5455.65 44.25 -0.424 27.34 -0.818 99.62 0.945 45.63 0.067 127.29 1.309 50.53 0.256 129.21 1.315 63.37 0.627 180.63 2.042 132.66 1.942 194.46 2.03 158.32 2.113 206.08 2.113 161.36 1.834 5 0.33 2 4 -0.54 4 -0.69 -999 -999 0 2 5 -0.29 1 0 2 3 5 0 0 3 5 -0.7 -1.01 0.18 0.54 -0.28 0.27 0.81 -0.13 0.84 0.83 0.18 0.72 1.39 1.23 0.09 1.64 1.75 1.17 2.11 1.83 1.73
71 2 454.63 -999 -999 29.86 -0.671 -999 -999 34.96 -0.371 36.07 -0.942 33.02 -0.484 75.43 0.514 49.67 0.227 105.58 1.03 89.71 1.177 122.03 0.927 126.06 1.321 154.65 1.074 156.15 1.691 6 0.32 2 6 -0.14 6 -0.26 6 -0.25 2 5 6 -0.28 2 2 1 2 3 1 2 -999 1 -999 -0.88 -999 -999 -0.67 -999 -1.17 -0.74 -1.05 0.19 -0.16 -0.52 0.6 0.61 -1.27 0.76 1.13 -1.17 1.07 1.69 1.25
72 2 446.99 -999 -999 26.75 -0.856 70.58 0.438 26.21 -0.891 82.96 0.709 42.83 -0.042 90.66 0.844 64.03 0.648 117.19 1.18 89.52 1.187 145.13 1.196 122.82 1.358 173.5 1.289 136.16 1.294 3 -0.59 1 3 -0.77 3 -0.7 3 -0.78 2 5 3 -0.82 1 0 4 3 2 0 0 1 1 -999 -1.04 -999 0.1 -1.07 -0.98 0.32 -0.37 -0.23 0.43 0.19 0.13 0.72 0.6 -1.44 0.98 1.08 -0.78 1.29 1.29 0.82
73 1 521.26 -999 -999 18.64 -1.492 36.66 -0.898 23.62 -1.074 36.72 -0.937 26.43 -0.876 81.69 0.636 37.71 -0.266 101.63 0.951 63.11 0.629 125.73 0.999 95.4 0.922 122.56 0.768 91.75 0.634 3 -0.82 1 3 -0.95 5 -0.48 5 -0.41 0 3 5 -0.59 1 0 2 3 2 2 3 0 1 -999 -1.56 -999 -1.13 -1.22 -0.17 -1.13 -1.06 0 0.3 -0.56 0.39 0.56 0.17 -1.53 0.8 0.68 -1.14 0.77 0.63 -1.07
74 2 1357.73 -999 -999 25.8 -0.919 37.55 -0.838 27.33 -0.819 43.26 -0.475 34.75 -0.401 85.24 0.736 65.77 0.7 126 1.249 94.59 1.256 166.51 1.503 135.29 1.551 183.35 1.427 160.99 1.823 2 -0.93 2 1 -1.08 1 -1.13 1 -1.29 1 3 1 -1.44 1 0 40 3 5 0 0 0 3 -999 -1.09 -999 -1.08 -1.01 -0.39 -0.75 -0.67 0.23 0.35 0.23 0.53 0.8 0.67 -0.83 1.2 1.28 0.14 1.43 1.82 1.01
75 1 986.2 42.19 -0.544 34.74 -0.445 51.77 -0.052 49.95 0.237 66.45 0.367 53.97 0.361 105.79 1.024 76.14 0.916 149.85 1.515 104.43 1.4 182.9 1.785 131.32 1.522 196.55 1.696 166.29 2.022 8 1.37 2 8 1.46 8 1.39 8 1.35 3 6 8 1.09 2 4 2 1 3 0 1 1 1 -0.81 -0.67 0.72 -0.39 -0.15 1.32 0.01 -0.04 1.09 0.6 0.41 1.61 1.03 0.81 0.11 1.42 1.21 0.68 1.7 2.02 1.61
76 1 986.2 58.19 0.115 93.23 1.217 110.92 1.089 75.54 0.902 106.1 1.029 104.41 1.405 154.94 1.627 123.49 1.751 181.31 2.069 143.2 2.152 191.82 1.998 158.97 2.147 202.45 1.905 166.95 2.055 8 1.16 2 8 1.23 8 1.31 8 1.42 2 5 8 1.17 3 11 4 1 3 0 2 1 2 -0.2 0.65 0.78 0.65 0.4 1.5 0.61 0.81 1.49 1.08 1.09 2.13 1.4 1.42 0.43 1.58 1.76 1.19 1.9 2.06 2.73
77 2 860.14 32.56 -1.187 22.43 -1.167 38.54 -0.771 27.48 -0.81 43.53 -0.461 36.05 -0.342 67.39 0.396 49.51 0.222 105.5 1.032 76.52 0.957 126.22 1.007 104.81 1.09 159.26 1.122 128.54 1.167 6 1.33 2 6 1.35 6 1.29 6 1.26 3 6 6 1.15 2 7 0 1 3 1 1 1 1 -1.39 -1.29 -1.18 -1.02 -1 -0.77 -0.74 -0.62 -0.79 0.03 -0.16 0.16 0.6 0.41 -1.35 0.8 0.81 -1.05 1.12 1.17 1.46
78 2 860.14 43.99 -0.439 35.76 -0.357 59.29 0.171 49.76 0.23 66.48 0.355 55.51 0.414 140.82 1.449 74.28 0.871 184.91 2.107 122.91 1.731 195.81 2.052 154.98 2.021 202.46 1.905 166.52 2.034 6 -0.12 2 6 -0.15 6 0.15 6 0.35 1 4 6 0.26 3 15 10 2 6 1 2 4 7 -0.72 -0.63 1.13 -0.17 -0.15 1.33 0.01 0 1.38 0.94 0.38 2.13 1.45 1.08 0.21 1.68 1.66 0.43 1.91 2.03 1.9
79 1 1401.07 40.81 -0.628 28.51 -0.748 45.63 -0.35 39.97 -0.178 49.75 -0.17 46.07 0.083 76.45 0.61 63.21 0.622 126.65 1.375 125.58 1.765 171.48 1.594 152.67 1.905 180.65 1.386 164.62 1.949 9 2.27 2 9 2.38 9 2.25 9 2.21 1 4 9 2.09 2 7 5 2 2 2 0 0 2 -0.89 -0.95 0.9 -0.64 -0.47 0.88 -0.47 -0.27 1.46 0.21 0.17 1.3 0.81 1.12 0.56 1.26 1.61 1.35 1.39 1.95 2.65
80 1 2318.41 31.33 -1.274 21.79 -1.218 47.58 -0.23 28.38 -0.755 47.83 -0.239 35.04 -0.413 74.29 0.525 54.57 0.383 125.81 1.229 79.08 0.992 153.04 1.347 121.32 1.319 181.31 1.396 123.63 1.088 6 0.54 2 6 0.18 6 1.15 6 0.48 2 5 6 0.5 2 5 7 1 3 0 4 0 0 -1.47 -1.34 0.5 -0.55 -0.96 0.61 -0.54 -0.66 0.64 0.17 -0.02 1.02 0.8 0.45 0.12 1.06 1.05 0.79 1.4 1.09 1.71
81 2 860.14 46.94 -0.261 32.1 -0.558 58.67 0.146 56.42 0.447 66.07 0.366 64.55 0.663 114.3 1.152 65.45 0.691 163.31 1.784 131.87 1.921 180.31 1.681 146.43 1.793 199.93 1.803 149.16 1.536 6 0.67 2 6 0.34 6 0.63 6 0.52 1 4 6 0.42 2 8 18 0 3 0 2 2 4 -0.58 -0.78 0.6 -0.19 0.02 1.05 0 0.2 1.17 0.69 0.22 1.48 1.17 1.22 0.39 1.38 1.48 0.79 1.8 1.54 0.99
82 2 860.14 48.72 -0.21 47.15 0.126 64.16 0.279 51.61 0.287 88.74 0.805 72.45 0.834 128.55 1.32 105.64 1.427 157.74 1.671 142.42 2.098 181.87 1.781 153.48 1.975 202.31 1.898 171.39 2.413 6 0.65 2 6 1.23 7 1.41 7 1.19 1 4 7 1.26 1 0 7 1 2 0 0 1 2 -0.51 -0.23 0.37 -0.05 -0.1 0.71 0.4 0.35 0.76 0.82 0.82 1.2 1.11 1.41 0.62 1.4 1.63 0.41 1.9 2.41 2.13
83 2 845.68 32.77 -1.173 27.68 -0.797 44.65 -0.402 30.3 -0.647 53.72 -0.016 41.52 -0.099 79.05 0.656 55.8 0.425 125.6 1.31 90.71 1.213 145.25 1.181 107.7 1.166 160.3 1.133 135.62 1.285 6 1.07 2 6 0.73 6 0.94 6 0.91 3 6 6 0.81 3 8 1 1 2 1 2 2 2 -1.38 -0.99 -0.05 -0.68 -0.86 -0.09 -0.33 -0.42 0.28 0.25 0.01 0.76 0.8 0.62 -0.84 0.98 0.85 -0.24 1.13 1.28 -0.59
84 2 845.68 44.68 -0.397 35.73 -0.366 55.35 0.021 40.4 -0.174 62.8 0.244 51.02 0.27 107.61 1.04 102.67 1.377 161.09 1.75 109.16 1.497 164.58 1.448 141.58 1.699 189.36 1.531 164.36 1.939 6 1.11 2 6 1.16 6 0.72 6 1.02 1 4 6 0.9 2 7 15 1 3 0 1 3 5 -0.68 -0.64 0.28 -0.28 -0.46 0.62 -0.08 -0.12 0.92 0.62 0.78 1.38 1.14 0.87 0.39 1.18 1.39 0.61 1.53 1.94 2.02
85 2 262.06 53.35 -0.013 32.84 -0.495 91.37 0.833 38.56 -0.245 90.75 0.848 43.46 -0.018 135.9 1.408 71.23 0.811 177.44 2 104.1 1.412 180.71 1.708 143.2 1.773 205.34 2.061 151.58 1.587 9 1.81 2 9 1.96 9 1.84 9 1.93 1 4 9 1.81 2 -999 2 0 4 0 0 4 4 -0.34 -0.75 0.49 0.44 -0.53 0.59 0.43 -0.35 0.98 0.89 0.33 1.22 1.34 0.8 0.12 1.39 1.42 0.59 2.06 1.59 1.52
86 2 388.14 46.79 -0.285 40.46 -0.158 56.24 0.044 48.44 0.181 49.91 -0.165 56.91 0.464 89.08 0.806 68.94 0.77 154.46 1.589 131.37 1.861 168.39 1.509 160.79 2.097 202.92 1.927 169.67 2.232 6 0.56 2 6 0.34 6 0.38 6 0.24 1 4 6 0.13 1 15 3 1 2 0 0 2 2 -0.59 -0.46 0.08 -0.26 -0.19 0.07 -0.46 0.03 0.71 0.41 0.29 0.99 1.07 1.21 0.03 1.23 1.82 0.44 1.93 2.23 2.47
87 2 388.14 28.05 -1.55 29.92 -0.668 42.16 -0.538 46.31 0.092 36.44 -0.914 47.75 0.152 75.56 0.547 90.01 1.163 120.37 1.214 121.01 1.67 160.23 1.361 166.06 2.392 198.14 1.743 169.05 2.184 8 1.24 2 8 0.86 8 0.81 8 1.36 2 5 8 1.06 1 0 3 2 6 0 0 10 3 -1.7 -0.88 -0.23 -0.81 -0.26 0.7 -1.15 -0.21 0.47 0.19 0.61 0.92 0.75 1.05 -0.9 1.13 2.01 0.08 1.74 2.18 1.9
88 1 445.02 38.07 -0.804 32.36 -0.52 46.26 -0.304 53.34 0.34 52.35 -0.058 47.63 0.146 84.59 0.726 71.9 0.824 152.22 1.565 127.36 1.843 178.98 1.599 158.82 2.12 197.75 1.731 162.68 1.878 6 0.45 2 6 0.47 6 0.64 6 0.62 -999 -999 -999 -999 2 2 3 3 4 1 2 1 3 -1.05 -0.77 0.57 -0.61 -0.06 0.81 -0.37 -0.22 1.18 0.34 0.34 1.48 1.05 1.15 0.13 1.36 1.76 1.08 1.73 1.88 1.71
89 1 521.06 32.03 -1.264 30.08 -0.659 47.39 -0.239 50.39 0.251 49.12 -0.195 49.65 0.225 75.93 0.583 89.46 1.154 143.88 1.426 118.81 1.651 165.65 1.468 155.17 1.991 193.57 1.62 165.64 1.992 8 1.25 2 8 1.3 8 0.78 8 0.73 1 4 8 0.76 1 0 1 1 3 1 10 2 5 -1.43 -0.87 -0.04 -0.56 -0.14 0.38 -0.49 -0.16 0.75 0.2 0.6 0.78 0.97 1.01 0.43 1.19 1.67 0.49 1.62 1.99 1.88
90 1 2828.12 45.62 -0.353 37.57 -0.273 51.78 -0.078 46.09 0.069 52.91 -0.032 56.02 0.433 97.89 0.935 70.48 0.797 179.99 2.107 104.04 1.397 183.52 1.821 153.1 1.945 176.25 1.325 166.02 2.01 6 0.39 2 6 1.26 6 0.84 6 0.82 2 5 6 0.86 1 3 2 2 2 0 0 1 2 -0.64 -0.56 0.32 -0.39 -0.27 0.8 -0.36 0.01 0.58 0.52 0.31 1.12 1.38 0.8 0.68 1.43 1.62 0.35 1.32 2.01 1.65
91 1 445.02 36.16 -0.933 31.81 -0.568 51.35 -0.087 41.04 -0.121 46.03 -0.331 54.15 0.366 77.09 0.597 81.5 1.021 102.56 0.97 114.28 1.577 131.82 1.114 141.71 1.698 174.5 1.301 149.76 1.548 5 -0.21 2 5 -0.15 6 -0.1 6 -0.12 1 4 6 0.17 2 10 0 5 7 3 6 2 2 -1.16 -0.8 -0.06 -0.41 -0.44 0.36 -0.62 -0.04 0.14 0.22 0.49 0.75 0.57 0.95 -0.92 0.85 1.39 -0.22 1.3 1.55 0.79
92 2 388.14 46.55 -0.277 35.81 -0.337 51.64 -0.074 40.44 -0.144 52.49 -0.031 43.59 -0.013 102.51 0.987 72.77 0.838 153.44 1.656 123.35 1.712 168.56 1.519 146.92 1.836 199.5 1.788 166.48 2.032 6 0.91 2 6 0.95 8 1.03 5 0.15 1 3 5 0.27 2 1 2 1 3 1 1 2 3 -0.6 -0.63 0.24 -0.4 -0.46 0.27 -0.37 -0.35 0.72 0.57 0.35 1.11 1.06 1.08 -0.13 1.23 1.49 0.66 1.79 2.03 1.14
93 2 388.14 33.26 -1.139 24.62 -1.001 41.56 -0.581 27.07 -0.835 42.07 -0.513 37.36 -0.267 67.91 0.405 46.43 0.097 125.31 1.223 85.73 1.08 132.27 1.055 116.83 1.313 168.84 1.231 137.92 1.325 5 -0.01 2 5 -0.06 5 0.01 5 -0.02 1 3 5 0.38 2 2 2 3 4 0 0 3 5 -1.35 -1.16 -0.07 -0.84 -1.02 -0.11 -0.82 -0.57 0.03 0.04 -0.26 0.37 0.79 0.55 -0.82 0.86 0.98 -0.3 1.23 1.32 0.14
94 2 388.14 44.09 -0.433 26.17 -0.893 43.92 -0.435 34.23 -0.425 51.28 -0.091 40.45 -0.147 66.04 0.359 60.55 0.557 105.53 1.029 89.16 1.166 167.99 1.499 124.82 1.37 171.17 1.259 163.25 1.897 6 0.61 2 6 0.59 6 0.5 6 0.48 1 4 6 0.37 1 4 -999 2 2 2 4 1 0 -0.71 -1.07 0.27 -0.72 -0.69 0.39 -0.41 -0.46 0.68 0 0.12 1.24 0.6 0.6 -0.13 1.22 1.11 0.78 1.26 1.9 1.97
95 1 445.02 38.96 -0.744 54.37 0.373 50.73 -0.136 72.91 0.842 52.51 -0.044 72.51 0.835 89.98 0.824 92.88 1.214 158.94 1.6 135.68 1.987 184.51 1.845 161.65 2.309 204.78 2.026 172.2 2.545 8 0.65 2 8 0.93 8 0.76 8 0.73 2 5 8 1.07 3 6 17 1 3 1 1 1 2 -0.99 -0.03 0.65 -0.43 0.36 0.92 -0.37 0.35 1.14 0.42 0.65 1.18 1.12 1.29 0.47 1.45 1.84 0.9 2.03 2.54 1.79
96 1 445.02 49.54 -0.165 52.18 0.305 49.5 -0.184 55.22 0.403 51.14 -0.118 64.76 0.668 117.98 1.169 110.32 1.508 168.24 1.955 151.34 2.319 181.61 1.755 162.75 2.366 197.58 1.726 171.15 2.381 8 1.21 2 8 1.35 8 1.32 8 1.29 1 4 8 0.9 1 3 0 1 2 0 3 1 1 -0.47 -0.09 0.29 -0.48 -0.01 0.44 -0.42 0.21 1.14 0.72 0.89 1.02 1.22 1.58 0.49 1.4 1.88 0.7 1.73 2.38 1.99
97 2 388.14 40.44 -0.645 30.58 -0.633 51.25 -0.097 34.57 -0.436 56.1 0.048 46.98 0.119 88.28 0.797 85.69 1.087 166.65 1.829 145.07 2.206 192.45 1.906 162.82 2.232 207.07 2.193 167.36 2.077 6 0.76 2 6 0.74 6 0.69 6 0.77 1 3 6 0.66 1 2 19 2 4 1 2 2 3 -0.91 -0.85 0.44 -0.41 -0.68 0.55 -0.26 -0.24 0.94 0.39 0.55 0.88 1.2 1.46 -0.14 1.59 1.88 0.37 2.19 2.08 1.74
98 1 445.02 48.82 -0.2 44.87 0.038 55.31 0.024 55.19 0.403 67.77 0.429 62.85 0.613 122.29 1.198 68.58 0.764 151.47 1.616 144.45 2.161 155.88 1.373 156.81 2.073 196.85 1.705 168.75 2.162 6 0.97 2 6 1.02 6 0.96 8 1.03 2 5 8 0.42 2 3 3 0 2 1 2 1 2 -0.5 -0.31 0.06 -0.28 -0.01 0.27 0.04 0.17 0.39 0.77 0.28 0.75 1.04 1.44 -0.65 1.09 1.71 0.19 1.7 2.16 1.95
99 1 365.51 34.41 -1.059 23.13 -1.112 39.5 -0.706 34.73 -0.406 51.01 -0.12 45.07 0.045 89.61 0.82 54.37 0.374 148.05 1.598 125.32 1.81 167.31 1.543 138.19 1.586 190.84 1.56 166.78 2.047 9 1.63 2 9 1.64 9 1.56 9 1.52 1 4 9 1.48 1 0 4 3 5 2 6 1 2 -1.27 -1.25 0.24 -0.96 -0.67 0.12 -0.42 -0.3 0.37 0.41 -0.03 0.91 1.01 1.11 0.08 1.21 1.33 0.12 1.56 2.05 1.41
100 2 802.84 25.65 -1.767 16.42 -1.724 46.9 -0.258 35.87 -0.348 48.26 -0.207 53.15 0.334 64.75 0.323 77.21 0.942 105.8 1.051 104.34 1.415 126.85 0.991 149.34 1.872 176.55 1.329 166.13 2.015 3 -0.65 2 3 -0.55 3 -0.59 3 -0.61 -999 -999 -999 -999 2 5 5 5 2 5 2 3 1 -1.91 -1.75 -0.08 -0.58 -0.63 0 -0.52 -0.06 0.3 -0.03 0.42 0.73 0.6 0.8 -0.26 0.81 1.54 -0.02 1.33 2.02 1.09
101 1 917.88 80.18 0.668 69.82 0.786 90.6 0.826 90.63 1.173 105.08 1.012 95.82 1.264 120.29 1.209 106.58 1.443 163.55 1.722 131.55 1.926 180.8 1.7 150.53 1.817 201.1 1.847 169.15 2.191 8 0.96 2 8 0.98 8 0.86 8 0.79 1 4 8 1.14 1 1 3 4 5 1 1 3 3 0.27 0.3 0.27 0.43 0.62 0.79 0.59 0.69 0.89 0.75 0.84 1.68 1.17 1.22 -0.05 1.39 1.56 0.29 1.85 2.19 1.79
102 2 732.35 -999 -999 -999 -999 29.17 -1.463 29.44 -0.694 36.11 -0.937 38.61 -0.216 51.42 -0.098 50.88 0.267 132.45 1.414 80.2 1.01 128.32 1.067 137.55 1.562 159.2 1.121 145.77 1.469 3 -0.51 2 3 -0.51 3 -0.62 -999 -999 -999 -999 -999 -999 1 2 3 5 2 2 1 2 2 -999 -999 -999 -1.62 -0.9 -0.59 -1.17 -0.53 0.17 -0.41 -0.12 0.42 0.86 0.47 -0.96 0.82 1.32 -0.04 1.12 1.47 1.73
